Año,Trimestre,Provincia,HASTA 512 kbps,+ 512 Kbps - 1 Mbps,+ 1 Mbps - 6 Mbps,+ 6 Mbps - 10 Mbps,+ 10 Mbps - 20 Mbps,+ 20 Mbps - 30 Mbps,+ 30 Mbps,OTROS,Total
2022,2,Neuquén,0.06371681415929203,0.0,0.0,0.050824230651534706,0.0,0.04666182692066989,1.871477017260869,2.803505988137066,0.3926357252295809
2022,2,Río Negro,0.00943952802359882,0.0,0.0,0.12724684344274292,0.7060938230557432,1.2157108168323028,0.9821421767238642,3.642676338358079,0.3756879737479022
2022,2,Salta,0.016519174041297935,0.0,0.0,1.5834009659264778,0.0,0.0,1.9856857988391146,0.9563640485095772,0.7095140785909683
2022,2,San Juan,0.0,0.0,0.0,0.0,0.6014026702685854,0.21578591633914937,0.34020042421856145,1.7305527220522121,0.0
2022,2,San Luis,0.0,0.0,0.0,0.21449954098535146,0.036303184581017195,6.595238691265927,0.0,2.213835052325362,0.08330850251928633
2022,2,Santa Cruz,0.0,0.6931005943871793,0.0,0.0,0.07092316483973193,0.08821688737577289,0.007201554621315077,0.07231100532698628,0.0
2022,2,Santa Fe,0.8519174041297936,1.4328492965164397,1.6007327845814094,5.088410212743311,2.6579874279183335,5.661601622149348,9.413574993966952,2.6322868260984547,5.905199476342162
2022,2,Santiago Del Estero,0.16755162241887905,0.0,0.0,1.2446614600657255,0.18400955893812665,0.0,0.18704990283616782,0.09467679171861423,0.05488026421267737
2022,2,Tierra Del Fuego,0.0,0.0,0.0,0.044491158978725666,0.4068574990908619,0.013918441935564622,0.0,0.4813933280441271,0.0
2022,2,Tucumán,0.0,0.0,0.0,0.807785952821277,0.5592186607096472,0.32943650336696123,3.613033924783763,0.017454380596169102,1.1043720815783555
2022,1,Buenos Aires,74.29852507374632,4.186441953201414,4.525982065181021,8.211705538776759,11.634827783261468,15.982176383708413,85.80240813889982,3.9464278967849182,34.176301983709706
2022,1,Capital Federal,0.9911504424778761,0.5025957414791965,0.0,1.7092375034925027,2.1143747727154656,4.177134703482114,30.095728601729896,0.23446295666628886,10.047417563299351
2022,1,Catamarca,0.0,0.0,0.0,0.0,0.0,0.21909029464039853,0.8231999288735347,0.30851184404397597,0.0
2022,1,Chaco,0.8353982300884956,0.0,0.0,0.21497851279253868,0.44550885760299236,1.1454176784239116,1.5149302071558304,1.1204805621670633,0.2553850826721929
2022,1,Chubut,0.01415929203539823,0.0,0.30974369269892255,0.4975984885778529,0.9518000935113512,1.231431646932185,0.2729859144196207,2.3335222335562356,0.4669167049541799
2022,1,Córdoba,0.0,1.5870890075991273,2.0589406411028577,3.0029669642500765,2.651088368226921,3.336320624827897,14.57377465611624,1.9552684272167442,6.865961663786292
2022,1,Corrientes,0.0,0.2699571138364307,0.0,0.3328587964502867,0.7023118084056315,0.8890780283876136,1.0242846074708192,1.0470361555026635,0.243535497811364
2022,1,Entre Ríos,0.0,0.5281769618538861,0.12079234424145084,0.9702904431819693,1.3347394669852979,2.003154179287556,1.9927730430696151,2.5062525973780647,1.2074042603909747
2022,1,Formosa,0.0,0.0,0.0,0.0,0.0,0.0,0.29770236114462806,0.0638482753409649,0.0
2022,1,Jujuy,0.0,0.0,0.0,0.08421920943042269,1.1530780819782847,0.0,0.8123277405916198,0.3440250859496014,0.0430768166063358
2022,1,La Pampa,0.45781710914454277,0.0,0.33388543130562803,0.0,0.07753130032728973,0.3681878488997922,0.2817497110487343,0.4031130756734293,0.0
2022,1,La Rioja,0.0,0.0,0.0,0.0,0.5588030547041405,0.40774025583898665,1.0837006083853022,0.0,0.0
2022,1,Mendoza,0.016519174041297935,0.16853509893913174,0.14011577327176605,0.35260307872433844,2.659857654943114,2.001952587178011,2.330395132917582,0.4717216366315312,1.2632226487782279
2022,1,Misiones,0.0,0.24648258219848018,0.0,0.24227990580221126,0.693085355083381,1.4299947430345208,1.404785795028768,1.2366919792965356,0.46599395986443337
2022,1,Neuquén,0.07079646017699115,0.0,0.0,0.06564574712949535,0.04091641124214245,0.10824342253485869,1.7255661539633953,1.1665722165552155,0.29813893849711737
2022,1,Río Negro,0.021238938053097345,0.0,0.0,0.15175423424382325,0.6960361577224791,1.2587678674243372,0.8743601793403021,3.39816388983339,0.3573099673771163
2022,1,Salta,0.016519174041297935,0.0,0.0,1.4659198254413859,0.0,0.06418504518486995,1.8678190847548042,0.9556084476179681,0.6659758894397592
2022,1,San Juan,0.0,0.005116244074937928,0.0,0.0,0.621975167541171,0.05156832803464591,0.21865037531911652,0.34750085005100306,0.0
2022,1,San Luis,0.0,0.0,0.0,0.0,0.0,6.712794452649761,0.0,4.295364388529978,0.06872144055887594
2022,1,Santa Cruz,0.0,0.7016778271010459,0.0,0.0,0.0872149202555977,0.10563997296417754,0.0,0.04828289697381843,0.0
2022,1,Santa Fe,0.8519174041297936,1.5348732224813784,1.6887673158000402,5.194316201221378,3.1007740661852563,5.651988885272987,8.658669173027828,2.762250179455212,5.8407611109081925
2022,1,Santiago Del Estero,0.16755162241887905,0.0,0.0,1.2776306861271138,0.1397890799522053,0.0,0.1270242465040072,0.09467679171861423,0.04270771857043717
2022,1,Tierra Del Fuego,0.0,0.0,0.0,0.06609810939183886,0.3264792976258507,0.019425739104313215,0.0,0.3408515622048434,0.0
2022,1,Tucumán,0.0,0.0,0.0,0.8995356634424768,0.450329887266871,0.3642826745437705,3.315953920211347,0.01624541916959462,1.0356045037649921
2021,4,Buenos Aires,89.00058997050148,1.3228500489052744,5.187964264203975,8.46545415840662,11.932775728609279,19.470598543069567,82.7222257503207,3.444406664399864,33.820529924815496
2021,4,Capital Federal,1.0761061946902655,0.0,0.07157197349929734,1.829219941192906,2.325585744714011,6.526848073697649,29.076257731827823,0.0,10.005724864327636
2021,4,Catamarca,0.0,0.0,0.0,0.0,0.0,0.16912408941847948,0.6736311330699961,0.31244096868034305,0.0
2021,4,Chaco,0.8353982300884956,0.0,0.0,0.2533760860020489,0.48869032157514675,1.2135078979648033,1.4003403909415366,1.1212361630586725,0.2525091938091494
2021,4,Chubut,0.044837758112094395,0.0,0.34870842534966207,0.7028112984127407,0.8726271494623097,0.42125816707136954,0.0,2.357096981374438,0.37987108482142
2021,4,Córdoba,0.0,0.03671657512602513,2.370558120859265,3.1329013717220366,2.745804976881916,3.9677572783938717,13.600180356394397,1.8801616985908043,6.734985687839181
2021,4,Corrientes,0.0,0.0,0.0,0.3515653064754327,0.5296275131175645,0.852529601722282,0.9297880177308118,1.0452227133628018,0.19227700807594192
2021,4,Entre Ríos,0.0,0.11872695809194192,0.2206384260188717,0.9707161958994691,1.1685386253831367,2.2524845420181743,1.8793009284543964,2.4810155275983226,1.1852583782370572
2021,4,Formosa,0.0,0.0,0.0,0.0,0.0,0.0,0.2658732678800503,0.27224300124674145,0.0
2021,4,Jujuy,0.0,0.0,0.0,0.09677891459666582,1.1618473686944777,0.0,0.7649270318671967,0.3261929049076278,0.023130143582980735
2021,4,La Pampa,0.45781710914454277,0.0,0.3678143612393763,0.0,0.08646682944568548,0.3252309309835532,0.22545819414984822,0.4324303902678605,0.0
2021,4,La Rioja,0.0,0.0,0.0,0.0,0.5561016156683464,0.4103437054096678,1.019026329493351,0.0,0.0
2021,4,Mendoza,0.11563421828908554,0.0,0.3943819848758616,0.4564069131597504,2.7029144371136162,1.7070618569604725,1.821917112265505,0.03029959575352299,1.2047975055124407
2021,4,Misiones,0.0,0.0,0.0,0.27668604728516116,0.6875162346095901,1.4400080106140636,1.3028209264222117,1.2345762968000302,0.4631026919165608
2021,4,Neuquén,0.07787610619469026,0.0,0.0,0.0028738308431234282,0.013985142085303133,0.1739304578566601,1.6742280873331385,1.148740035513242,0.2811219811337077
2021,4,Río Negro,0.11563421828908554,0.0,0.0,0.17886936043958968,0.875951997506364,0.2560392520089118,0.8340467148463795,3.397106048585137,0.3294661342940135
2021,4,Salta,0.016519174041297935,0.0,0.0,1.4946049147829326,0.0,0.1964603099106316,1.7607229497161292,0.9534927651214629,0.6805091246032676
2021,4,San Juan,0.0,0.0,0.0,0.0,0.5735155072990805,0.0,0.16489908932721983,0.6452076013449696,0.0
2021,4,San Luis,0.0,0.0,0.0,0.0,0.0,6.58772874058127,0.0,4.390418980694397,0.061070345856393954
2021,4,Santa Cruz,0.0,0.0,0.0,0.0,0.11950750688347446,0.019726137131699503,0.0,0.04918961804374929,0.0
2021,4,Santa Fe,0.8495575221238938,0.0,2.1222478752593186,5.154268836231556,3.1383032884825184,6.08566350414299,8.095881015584316,2.8125731988363745,5.809710738638221
2021,4,Santiago Del Estero,0.16755162241887905,0.0,0.0,1.2870504650017962,0.08422255701594888,0.0,0.10741366390204869,0.09482791189693604,0.03809399312170431
2021,4,Tierra Del Fuego,0.0,0.0,0.0,0.08988704248213834,0.26530209361525275,0.017523218264200065,0.0,0.36487967055801124,0.0
2021,4,Tucumán,0.0,0.0,0.0,0.9467676055401072,0.4507039326718271,0.3757979322602448,3.1130148730519602,0.011258453284974877,0.9822006316959093
2021,3,Buenos Aires,87.51858407079646,4.350914152433978,17.835859599812622,6.253163209643299,5.452937814951426,19.147770796305103,62.971244586132876,1.4450867052023122,31.840103655031747
2021,3,Capital Federal,0.44365781710914454,0.0,1.9093053603694037,1.43311025664906,1.230463920203647,7.202443237289408,27.229255839355798,0.0,10.015613615872754
2021,3,Catamarca,0.0,0.0,0.0,0.0,0.014068263286404488,0.008611410118406888,0.5921151232647047,0.30836072386565416,0.0
2021,3,Chaco,0.45781710914454277,0.0,0.0,0.20835273612644856,0.568278871629695,1.2856034245375123,1.178578232761358,1.1776039895727077,0.22271990649516424
2021,3,Chubut,0.0,0.0,0.7748276785116777,0.34925027607402775,0.3474258403033924,0.37519713620547224,0.0,2.2277381087309682,0.34725204589887865
2021,3,Córdoba,0.0,0.032653675419456775,2.7125409890918823,3.4094543712829792,2.2804924931165256,4.568553333166445,12.019115237575095,1.3737579810344176,6.427542403020452
2021,3,Corrientes,0.0,0.0,0.0,0.4077114460957145,0.6073458361473323,0.8124765314041105,0.8169255585332706,0.7385998715478485,0.1761827958022788
2021,3,Entre Ríos,0.0,0.11872695809194192,0.30949273907515223,1.2405369806149467,1.202576757234142,1.4730517936265553,1.642322787141351,1.9025274849824323,1.1493405256186717
2021,3,Formosa,0.6466076696165192,0.0,0.0,0.0,0.0,0.0,0.238743601793403,0.21935093883410783,0.0
2021,3,Jujuy,0.0,0.0,0.0,0.08677372573542129,1.1460959010857708,0.0,0.6759173408862865,0.3378291586384072,0.0019300751460532462
2021,3,La Pampa,0.45073746312684365,0.0,0.37154520511276184,0.0,0.0,0.24532505569880092,0.18283311953056533,0.6024405908798972,0.0
2021,3,La Rioja,0.0,0.0,0.0,0.0,0.545960829133981,0.32993716674593837,0.9984250568376666,0.0,0.0
2021,3,Mendoza,0.0,0.0,1.8238640165963997,0.0,2.1798327185827837,0.6030991063158685,0.45161495179911854,0.0,1.1152297154677069
2021,3,Misiones,0.0,0.0,0.0,0.31779779406873243,0.6608343290560549,1.3236538413397752,0.9902455133171605,1.2261135668140088,0.3661836993235125
2021,3,Neuquén,0.011799410029498525,0.0,0.2440273037542662,0.0,0.0,0.20607304678699276,1.387232799461471,0.8180890853451207,0.22224315486546184
2021,3,Río Negro,0.04247787610619469,0.0,0.4372615940574182,0.0,0.19539716348901243,0.07099406713895912,0.7799143942184344,2.9987532585288452,0.2589684094373754
2021,3,Salta,0.0,0.0,0.0,1.5153603597610463,0.0,0.2308058177084637,1.6181651912158814,0.9311269787298349,0.653042079098478
2021,3,San Juan,0.0,0.0,0.2847152512882286,0.0,0.12765338459140735,0.0,0.0,0.6763383580792626,0.0
2021,3,San Luis,0.0,0.0,0.0,0.0,0.0,6.6457055598668235,0.0,4.4167138917223925,0.053496146578057506
2021,3,Santa Cruz,0.0,0.0,0.0,0.0,0.0,0.021528525296017224,0.0,0.08606294155427104,0.0
2021,3,Santa Fe,0.8495575221238938,0.0,2.5154252827410826,5.005095727837575,3.065613798119383,5.357799083786016,7.302770121804072,2.4332615512486306,5.618571782839632
2021,3,Santiago Del Estero,0.03775811209439528,0.0,0.0,1.2954058620827291,0.0455296379032677,0.0,0.09029250758893984,0.11069553062072614,0.03499510752863874
2021,3,Tierra Del Fuego,0.0,0.0,0.0,0.006412900307340243,0.0,0.0,0.0,0.1102421700857607,0.0
2021,3,Tucumán,0.0,0.0,0.0,0.9881986668618034,0.49072679100212996,0.3731944826895637,2.8411339590768803,0.0,0.9347792236253502
2021,2,Buenos Aires,87.51622418879056,4.355278007674366,17.620190055544402,6.142680379452109,5.408842017767157,23.56362179888352,59.29649575146381,1.3513921946427896,30.923064205756777
2021,2,Capital Federal,0.44129793510324483,0.0,1.9190089004885231,1.6075358230997459,1.3997818068471088,8.519488322026685,26.277253502343363,0.0,9.915265087362814
2021,2,Catamarca,0.0,0.0,0.0,0.0,0.0,0.3372468520790047,0.5608702831087345,0.30836072386565416,0.0
2021,2,Chaco,0.45781710914454277,0.0,0.0,0.223999148494565,0.5757597797288171,1.451523268330538,1.1159361385949982,1.1776039895727077,0.22931753388685222
2021,2,Chubut,0.0,0.0,0.782707622298066,0.25143358922845627,0.26704763883838123,0.23260820587278144,0.0,0.7565831727681439,0.2178447366043365
2021,2,Córdoba,0.0,0.032653675419456775,2.6584688482901693,3.2825534519232047,2.3594576341628137,6.93428793150925,11.152845693673555,1.4748573803317089,6.305217162289715
2021,2,Corrientes,0.0,0.0,0.0,0.36936709197589174,0.5962075951997506,0.84972588680001,0.7465357601005932,0.7385998715478485,0.14297935165623132
2021,2,Entre Ríos,0.0,0.11872695809194192,0.3456969818644181,1.1227365255917297,1.217289209829082,1.693343680376499,1.480865710693102,2.4045487173674864,1.128248110775548
2021,2,Formosa,0.6466076696165192,0.0,0.0,0.0,0.0,0.0,0.19733783800947508,0.21950205901242964,0.0
2021,2,Jujuy,0.0,0.0,0.0,0.09103125291041897,1.1524546729700245,0.0,0.6767556170855931,0.3378291586384072,0.007235859412096035
2021,2,La Pampa,0.45073746312684365,0.0,0.3562035735796025,0.0,0.0,0.18284226600245326,0.15247736019204144,0.5888397748309343,0.0
2021,2,La Rioja,0.0,0.0,0.0,0.0,0.5452542989246194,0.3256314616867349,0.9868670062108645,0.0,0.0
2021,2,Mendoza,0.0,0.0,1.5827979656026232,0.0,1.9092316483973193,0.28337547250106393,0.44142862586209086,0.0,0.9132408153221823
2021,2,Misiones,0.0,0.0,0.0,0.3392983063024707,0.6496960881084731,1.461836933937467,0.889068116291771,1.2261135668140088,0.3480978955644797
2021,2,Neuquén,0.011799410029498525,0.0,0.24857792946530147,0.0,0.0,0.43757979322602447,1.287884368689114,0.8280630171143601,0.21025515824117097
2021,2,Río Negro,0.04247787610619469,0.0,0.4433681322358295,0.0,0.20117408696555666,0.229704358274714,0.7158243684350908,2.9987532585288452,0.25511594868768345
2021,2,Salta,0.0,0.0,0.0,1.4330836471042163,0.0,0.8091721531028613,1.4116952230957793,0.9312780989081567,0.6207921382118353
2021,2,San Juan,0.0,0.0,0.28665595931205246,0.0,0.09856096420593277,0.0,0.0,0.6763383580792626,0.0
2021,2,San Luis,0.0,0.0,0.0,0.0,0.0,6.445840738979148,0.0,5.553893233594016,0.09159013969976182
2021,2,Santa Cruz,0.0,0.0,0.0,0.0,0.0,0.0002002653515908579,0.0,0.08606294155427104,0.0
2021,2,Santa Fe,0.8495575221238938,0.0,2.662835441343773,5.080320911110816,2.9206088627980673,7.37196785741107,6.5745113230792676,2.297857871472288,5.611005273103711
2021,2,Santiago Del Estero,0.03775811209439528,0.0,0.0,1.305677146392411,0.007501688399397371,0.0,0.06999606264209417,0.2116438097396955,0.02447581350552782
2021,2,Tierra Del Fuego,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19910083493898523,0.0
2021,2,Tucumán,0.0,0.0,0.0,1.0242546001250648,0.5632915995636137,0.3453575988184344,2.7004559714478047,0.3799916883901923,0.9392314686833774
2021,1,Buenos Aires,86.91917404129794,4.356632307576556,17.82628990162618,6.050052553851066,6.382399085666788,22.07805342078254,56.97749355416407,1.6172125883108541,30.366733501606152
2021,1,Capital Federal,0.06607669616519174,0.0,1.9542093287827076,1.6922872234270432,1.9233622525845497,8.179037224322228,25.395513952218256,0.0,9.756229971144991
2021,1,Catamarca,0.0,0.0,0.0,0.0,0.0,0.0,0.500107959813547,0.30684952208243604,0.0
2021,1,Chaco,0.45781710914454277,0.0,0.0,0.23804898817205733,0.7222193360694062,1.2940145693043283,0.9945893081681125,1.241981185537799,0.22194326271129422
2021,1,Chubut,0.0,0.0,0.7383222913738874,0.21939569723659877,0.21667619097095953,0.1272686309359902,0.0,0.6384071933204881,0.1648099625711523
2021,1,Córdoba,0.0,0.022722142803400798,2.826473934283611,3.2446614600657258,2.67984830380799,7.050441835431947,10.132536547572174,1.890740111073331,6.151434003541034
2021,1,Corrientes,0.0,0.0,0.0,0.3477069224730911,0.6645747831056159,0.7437855158084462,0.6181016854432068,0.7990479428765725,0.12086422767197182
2021,1,Entre Ríos,0.0,0.1017229704311188,0.40821789466639896,1.1416559119756255,1.3404748298612914,1.4219841289708863,1.3029225356584913,1.9132570176432808,1.084656094827437
2021,1,Formosa,0.0,0.0,0.0,0.0,0.0,0.0,0.15928517902277317,0.26846499678869623,0.0
2021,1,Jujuy,0.0,0.0,0.0,0.11008368701853355,1.2663722790794327,0.0,0.5664841934131812,0.3343533945370056,0.0
2021,1,La Pampa,0.45073746312684365,0.0,0.4240279729639296,0.0,0.0,0.12146093573985531,0.10312067366923654,0.34130492273980884,0.0
2021,1,La Rioja,0.0,0.0,0.0,0.0,0.0,0.0,0.04484777666289866,0.0,0.0
2021,1,Mendoza,0.0,0.0,1.5313357424881215,0.0,1.7602784560236895,0.24913009737902722,0.33801582563855054,0.0,0.8305936134505476
2021,1,Misiones,0.0,0.0,0.0,0.32854805018560157,0.7033092628188478,1.249355395899567,0.7530387512224861,1.2226378027126072,0.2958935921120674
2021,1,Neuquén,0.021238938053097345,0.0,0.22277989694171182,0.0,0.0,0.4109445014644404,1.2074098535556883,0.8451395972647248,0.1716921030321788
2021,1,Río Negro,0.04247787610619469,0.0,0.45432644047380044,0.0,0.11913346147851836,0.2071745062207425,0.6675853835113612,3.012958555291095,0.23269324300684177
2021,1,Salta,0.00471976401179941,0.0,0.0,1.4633386995915434,0.0,0.6574711492727865,1.310263802979691,0.9299180173032604,0.5895341482966703
2021,1,San Juan,0.0,0.0,0.2941845680251623,0.0,0.05467297002441685,0.0,0.0,0.6763383580792626,0.0
2021,1,San Luis,0.0,0.0,0.0,0.0,0.0,6.142138333291611,0.0,5.553893233594016,0.06341565629283315
2021,1,Santa Cruz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,1,Santa Fe,0.9699115044247788,0.0,2.656377568092083,5.090459147696278,3.394150345472492,6.398778381355296,5.934373134517927,3.659601798330122,5.4997145257378595
2021,1,Santiago Del Estero,0.03775811209439528,0.0,0.0,1.2056252577799658,0.0,0.0,0.0396149009945004,0.6012316294533228,0.005644124132283198
2021,1,Tierra Del Fuego,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7636480411046884,0.0
2021,1,Tucumán,0.0,0.0,0.0,1.071300275408789,0.6265883942022962,0.2618469472050467,2.543495103704927,0.3799916883901923,0.9304730798731995
2020,4,Buenos Aires,86.91917404129794,4.358137085245655,17.85133507327846,6.095900799616823,8.478050807834173,21.22962925876787,55.1975283553275,1.3374891382371832,30.161107447898544
2020,4,Capital Federal,0.06607669616519174,0.0,1.963377501171117,1.728742299862961,2.079256065250143,7.8800410543970765,25.32011989889881,0.015489818277985568,9.75513036657971
2020,4,Catamarca,0.0,0.0,0.0,0.0,0.05226245519247753,0.0,0.4343159793225204,0.32392610223280066,0.0
2020,4,Chaco,0.45781710914454277,0.0,0.0,0.24808078657814558,0.690882643254195,1.41467444363782,0.9561556145453621,1.1786618308209604,0.21672206341181152
2020,4,Chubut,0.0,0.0,0.7579134042695577,0.23065153470549887,0.07761442152839108,0.12466518136530903,0.0,0.6402206354603498,0.15123023066704858
2020,4,Córdoba,0.02831858407079646,0.022722142803400798,2.8794084186575652,3.2491850826891606,2.9941295651722166,6.853080331439157,9.674736133514536,2.0253881899580644,6.088533546589976
2020,4,Corrientes,0.0,0.0,0.0,0.35031465786777716,0.6445425736401891,0.7820361979623001,0.5964589181156568,0.7283236994219653,0.1134361296995119
2020,4,Entre Ríos,0.0,0.1017229704311188,0.38151642909723615,1.0750256116869121,1.2707777027378047,1.5046937191779108,1.2658605667255154,2.18950470361555,1.049422611483947
2020,4,Formosa,0.0,0.0,0.0,0.0,0.0,0.0,0.14320551738152998,0.22887151006838188,0.0
2020,4,Jujuy,0.0,0.0,0.0,0.032543473343888456,1.444293210036885,0.0,0.40576378392795903,0.39978843175034945,0.0
2020,4,La Pampa,0.45073746312684365,0.0,0.45722077226795155,0.0,0.0,0.08240919217963802,0.0748987082925838,0.35581245985870263,0.0
2020,4,La Rioja,0.0,0.0,0.0,0.0,0.0,0.0,0.04243455730125868,0.0,0.0
2020,4,Mendoza,0.0,0.0,1.7308606036271164,0.0,1.2558574471401112,0.18073947981074925,0.2095309463630244,0.3633684687747932,0.8039109012720426
2020,4,Misiones,0.0,0.0,0.0,0.3438485384707495,0.676045508857603,1.325456229504093,0.7355365602733288,1.032981978918735,0.27877667069726847
2020,4,Neuquén,0.021238938053097345,0.0,0.2271799504784849,0.0,0.0,0.39252008911808145,1.205784105775215,0.839397030488496,0.17092314879072334
2020,4,Río Negro,0.04247787610619469,0.0,0.45924513149969887,0.0,0.12270767312587667,0.19415725836733672,0.6620730824431941,3.019456722958933,0.23301620378825308
2020,4,Salta,0.00471976401179941,0.0,0.0,1.4814331900852835,0.20819782845862123,0.6726913159936917,1.1021680870791155,0.9299180173032604,0.5881192724923922
2020,4,San Juan,0.0,0.0,0.3088569898949341,0.0,0.0,0.0,0.0,0.6683289886282066,0.0
2020,4,San Luis,0.0,0.0,0.0,0.0,0.0,6.074648909805492,0.0,5.554044353772338,0.06557641771132304
2020,4,Santa Cruz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08953870565567268,0.0
2020,4,Santa Fe,0.9699115044247788,0.0,2.7356789132035066,5.072763800375195,3.4938957867941194,6.365634465667009,5.663127278269594,3.54172805923911,5.458852297346915
2020,4,Santiago Del Estero,0.03775811209439528,0.0,0.0,1.1823685155865409,0.0,0.0,0.03077489743817713,0.5691941516490989,0.0
2020,4,Tierra Del Fuego,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9859836034606521,0.0
2020,4,Tucumán,0.0,0.0,0.02074549956501372,1.0957278375753383,0.9133565380019741,0.2535359351140261,2.2934601755299555,0.3799916883901923,0.9241445864660208
2020,3,Buenos Aires,88.34218289085545,4.4058385373561055,17.917553369470657,5.895451098308963,8.710831731518521,19.29306330888427,52.900473753064155,2.9751785107106428,29.42303440877992
2020,3,Capital Federal,0.3705014749262537,0.0,1.9970387472395101,1.9139447319753595,2.434391396955686,7.65564372793952,24.753470590476674,0.012316294533227549,9.702418553327938
2020,3,Catamarca,0.0,0.0,0.0,0.0,0.042246350459764145,0.0,0.39570446953628086,0.30050247459292,0.0
2020,3,Chaco,0.4743362831858407,0.0,0.0,0.2257287689094078,0.7218037300638994,1.2194157258367337,0.8997624884101965,1.0621481733348446,0.17722088402824368
2020,3,Chubut,0.12035398230088495,0.0,0.747908719801914,0.23836830271018214,0.08472128422255702,0.12466518136530903,0.0,0.5707053534323171,0.14702405096628712
2020,3,Córdoba,0.143952802359882,0.12474606876833948,2.9402395770594927,2.9716741395138437,3.0778741752818326,6.233259068265451,9.08672348316462,1.747327061845933,5.817638656867627
2020,3,Corrientes,0.0,0.0,0.0,0.27032636606750843,0.6287911060314821,0.7051343029514107,0.5597525815096592,0.7336129056632287,0.0959962475033017
2020,3,Entre Ríos,0.054277286135693215,0.1017229704311188,0.3980626380244931,1.0197309775016299,1.272523247960933,1.2820987808846722,1.1707035169496907,2.3564925006611506,1.0041619648318778
2020,3,Formosa,0.6702064896755162,0.0,0.0,0.0,0.0,0.0,0.12473803868771671,0.23748536023272507,0.0
2020,3,Jujuy,0.0,0.0,0.0,0.0,1.4554314509844668,0.0,0.30303684604930586,0.4381729570440893,0.0
2020,3,La Pampa,0.4389380530973451,0.0,0.3988489593789734,0.0,0.0,0.06168172828998423,0.07654985838212694,0.5838528089463145,0.0
2020,3,La Rioja,0.0,0.0,0.0,0.0,0.0,0.0,0.036566623906113066,0.0,0.0
2020,3,Mendoza,0.0,0.0,1.6487485779294653,0.0,1.3405163904618422,0.18774876711642927,0.12519528025097482,0.0,0.7449705586644803
2020,3,Misiones,0.0,0.0,0.0,0.2942749564268703,0.655140526780612,1.210604050366736,0.7030978115910737,1.301673655974914,0.24821073959941328
2020,3,Neuquén,0.26194690265486725,0.0,0.2945860938231948,0.0,0.0,0.3881142513830826,1.171821218548766,0.09633911368015415,0.14093393337395974
2020,3,Río Negro,0.016519174041297935,0.0,0.43717794284949474,0.0,0.0,0.18844969584699728,0.6396174412254074,2.860327175186067,0.15809699204324598
2020,3,Salta,0.05191740412979351,0.0,0.0,1.3725203230398744,0.24152943010026495,0.636343154679951,1.027891735358744,2.2411878046016094,0.5377989069315458
2020,3,San Juan,0.0,0.0,0.3792913069664726,0.0,0.0,0.0,0.0,0.6021383505232536,0.0
2020,3,San Luis,0.0,0.0,0.0,0.0,0.0,5.9825268480736975,0.0,5.553893233594016,0.04350743098155087
2020,3,Santa Cruz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10087271902980846,0.0
2020,3,Santa Fe,1.087905604719764,0.0,2.852472729706217,4.955362488524634,3.404498935009611,5.7299922397176255,5.26471746281737,4.055385545354944,5.3218630992316225
2020,3,Santiago Del Estero,0.06135693215339233,0.0,0.0,1.1777916738734184,0.0,0.0,0.017413282867412647,0.7005175866107523,0.0
2020,3,Tierra Del Fuego,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.031621897313839,0.0
2020,3,Tucumán,0.0,0.0,0.05116107876597738,1.1030720719522094,0.9537118811366824,0.1675219666057526,2.0547038725820177,0.3734935207223545,0.8686799170298374
2020,2,Buenos Aires,88.34218289085545,4.41968249191182,18.17541658301546,6.071765942443554,9.266081354875578,18.767066362930883,48.03976731484892,3.183724356794741,28.19477610936067
2020,2,Capital Federal,0.3705014749262537,0.0,2.0681757344576055,2.1667886270805337,2.8959218660709647,7.869126592735374,23.679333951456186,0.07880917299482414,9.588198090302141
2020,2,Catamarca,0.0,0.0,0.0,0.0,0.0026390981349680505,0.0,0.33707594020296444,0.45494729683781027,0.0
2020,2,Chaco,0.4743362831858407,0.0,0.0,0.2124506060323838,0.784061509688815,1.0522942899341627,0.7621327778695084,1.028146133212437,0.13245236809070585
2020,2,Chubut,0.12035398230088495,0.0,0.44708224586763035,0.24033740902861855,0.014899475297418047,0.0,0.0,0.5793192035966602,0.0
2020,2,Córdoba,0.143952802359882,0.32322624332254907,2.94736665997457,3.0009180292971087,3.297895994597122,6.1724785340576265,8.177879669261936,1.3306887302127017,5.579232083846771
2020,2,Corrientes,0.0,0.0,0.0,0.25781987999095274,0.6510675879266455,0.6333391744060881,0.48542542517114806,0.7336129056632287,0.061201068077441384
2020,2,Entre Ríos,0.054277286135693215,0.217289895417952,0.3999029645988088,0.9974321789225795,1.3262611044729595,1.1297969809998247,1.0181880532940444,2.1766594884581965,0.9473977627276345
2020,2,Formosa,0.6702064896755162,0.0,0.0,0.0,0.0,0.0,0.10583872073971524,0.17341040462427745,0.0
2020,2,Jujuy,0.0,0.0,0.0,0.0,0.6920047794690634,0.0,0.15517000495345026,2.4770864029619557,0.0
